"","hsa_mir_135b","hsa_mir_190b","hsa_mir_224","hsa_mir_452","hsa_mir_577","hsa_mir_934","MIR128_1","MIR563","TAS2R13","FCGR2B","ARHGAP28","MEP1A","C14orf72","LOC100130331","LOC727677","SPP2","ZP4","LOC145837","IAPP","SCARNA6","STH_246744","C9orf11_54586","CSF2_1437","NPFFR1_64106","OR2H2_7932","C9orf53_51198","FRMPD2L1_728798","C14orf166B_145497","MTNR1A_4543","PRLH_51052","GPR139_124274","PSKH2_85481","FETUB_26998","C16orf90_646174","CAPZA3_93661","PF4V1_5197","AOX2P_344454","TPPP2_122664","GH1_2688","C4orf45_152940","HOXB1_3211","LOC285768_285768","UROC1_131669","KRT74_121391","AHSG_197","RAX_30062","GSTA5_221357","SLC9A11_284525","GPR25_2848","CPA2_1358","OR4K15_81127","POM121L2_94026","ATOH7_220202","SNORD93_692210","PRTN3_5657","HIST1H1A_3024","ZNF280A_129025","OR2S2_56656","CLDN25_644672","KRT84_3890","NCRNA00113_54088","NLRP10_338322","ACCSL_390110","OR10A3_26496","KRT76_51350","LIPK_643414","TRIM15_89870","C16orf92_146378","OR7C1_26664","OR52N2_390077","CCDC60_160777","LOC400940_400940","DAZL_1618","C14orf53_440184","C2orf71_388939","PLSCR5_389158","TRIML2_205860","CCK_885","NKX2_5_1482","HTR6_3362","NKX1_2_390010","LOC100128977_100128977","C15orf50_414926","POTED_317754","GABRG3_2567","TMPRSS15_5651","OR7A5_26659","PSORS1C3_100130889","SPACA5_389852","PROK2_60675","IL1F5_26525","KLHL34_257240","C2orf51_200523","CLEC3A_10143","AVPR1B_553","CLLU1OS_574016","SLC30A10_55532","RIPPLY2_134701","TEPP_374739","KCNV1_27012"
"LIPK_643414",0.0703663467990062,0.183185885954621,0.0570129935940864,0.0934903812933599,0.0438371096253167,0.189319308099075,0.0353008546387383,0.120225625091141,0.146902826584583,0.0901271218458461,0.03793084131988,0.039127495393187,0.0624606324875809,0.0463490615988287,0.0377591063602198,0.0307136678814981,0.0460470540231282,0.150944219039452,0.022521946285726,0.0826490603014207,0.0339225609457568,0.035633707018761,0.022896505924247,0.0386600256338437,0.019020961124656,0.0218744208557863,0.0203948495975515,0.02960670045229,0.0312731829594741,0.0429809313130187,0.0403916918660911,0.0186023930379098,0.0476889700121776,0.0225368665186952,0.0239121315147663,0.041941914216494,0.0529363944410697,0.0329481466611826,0.0218325034840224,0.0213045723668776,0.0209357539917036,0.0182303696767291,0.0179646776733561,0.0208136541460471,0.0197672055803261,0.0221445265046635,0.0336837789287449,0.0186664800666169,0.023420579872935,0.0279552252143868,0.034280406881727,0.0280734877672837,0.0225651631995915,0.0210807296858473,0.0309644691482335,0.0360565734916939,0.0232211797669102,0.0366422067531684,0.0293841898108293,0.0330977088800702,0.026283795977786,0.0225471481236655,0.0263617859570048,0.027043438726148,0.0292727913563564,0,0.0180791240249015,0.036909072978906,0.030863236721461,0.0252376412368085,0.0195142848358919,0.0185197184187922,0.0241341795850902,0.0423643680578539,0.0422780460408867,0.032821254120655,0.0313180400299768,0.027232923550547,0.0274506161327161,0.0184273413532561,0.0619665905789876,0.0535677120092444,0.0226734581588274,0.065339080016742,0.0424090705842253,0.0233785462113811,0.0352392284383956,0.0346295236023439,0.0218404432170322,0.0243198492991027,0.0191752421276431,0.0408075838767363,0.0326928714621023,0.0183759396217535,0.0199466680092221,0.0348104879829605,0.0371490490719752,0.0261025017558422,0.0198770769217194,0.0200142830428751
"TRIM15_89870",0.0395634959904678,0.111426217613851,0.0358344192229911,0.0563786349274198,0.0270365822492994,0.110053390096303,0.0219570110083716,0.0690474650651896,0.0870596321346913,0.0539691854826045,0.0225141092569825,0.0240823136464269,0.0374738070043952,0.0282088522927634,0.0231715734570402,0.01842604477815,0.0285509272428456,0.09132634130264,0.0140904881492367,0.0473032177709222,0.0204649182725804,0.0218003245268102,0.0141742938845072,0.0231478740534272,0.0114458063784662,0.0128002095109864,0.0121947592057512,0.0175046238574448,0.0185512731454229,0.0256210191630838,0.0258594978894325,0.0107924331992204,0.029864548817756,0.0137410000926817,0.0144675312146819,0.0256799671421549,0.031333333362932,0.0196754957086891,0.0125848717141038,0.0123012069926181,0.0123401772735118,0.011162693077743,0.0111918824610036,0.0129720315007701,0.0117073428631303,0.0129066692029276,0.0208606285650998,0.0114575705149165,0.0136813840328105,0.0165229338043933,0.0198715963616025,0.0166502299547663,0.0132985240063873,0.0129573826232179,0.0180289319010719,0.0213593607442395,0.0139924223595722,0.0215474281572242,0.0164826853127911,0.0202766561018878,0.0155787099371547,0.0133809605220896,0.0155500602696996,0.0168790718035247,0.0176738844887584,0.0180791240249015,0,0.0220754425349531,0.0172207183700118,0.015666557177178,0.0120761577061414,0.0109787322472186,0.0154807576432135,0.0253250012461162,0.0247082403868719,0.0198219596150531,0.0176036634025022,0.0164824518494496,0.0161773529275464,0.011616226512378,0.0360313465116658,0.0301806188866234,0.0137503517627931,0.0409472334315472,0.0244606269952993,0.0140056377737841,0.0213032136232229,0.0200625443395296,0.0135024350305136,0.0140858580516872,0.010999792533695,0.0251975667947578,0.019780844903823,0.0105032614688842,0.0119296826612656,0.0206021049922812,0.0218521961396482,0.015508001892621,0.0118498293424582,0.0122259152514671
"C16orf92_146378",0.0843919671373334,0.216537009719032,0.0663313418240692,0.113012015752079,0.0518275536946695,0.222385561532441,0.0402271162559828,0.142063674624947,0.178815280214685,0.104611630221301,0.0442616651465494,0.0449421090204592,0.0727565687625941,0.0537773469528661,0.0455585997014277,0.0362706210965719,0.0522669734015092,0.181434871425405,0.02736831675151,0.0988789791905226,0.0407536960799151,0.0439582531722863,0.0281088055197949,0.0442286848360893,0.023331804409452,0.0242955429690874,0.0236714186541555,0.0352703238475206,0.0373957216837123,0.0496522027311931,0.0500835932240337,0.0218826257783546,0.0570270122812683,0.0284530532022303,0.0280385194613573,0.050284805911011,0.0649738661122842,0.0379783360001534,0.0245287719711332,0.0246869358005076,0.0252764096791708,0.0212530698164354,0.0218901773023597,0.0251979359820261,0.0233387914040792,0.0255659604637348,0.0410966545121393,0.0223030435145784,0.0271938054400295,0.0325321692607366,0.0391525390213876,0.0326308463456779,0.0262435044620864,0.0249236819202512,0.0376466465953898,0.0416099794671185,0.0271717772390143,0.0427802417819798,0.0328942279477718,0.0400739791505703,0.0320460480229111,0.0260091262312711,0.0319781133857602,0.0332834211377376,0.033703995808997,0.036909072978906,0.0220754425349531,0,0.0362519260224968,0.0302483123724949,0.0234219901067352,0.0213489577335134,0.0288909294267005,0.0484258359105605,0.0510357641961018,0.0380604917008831,0.0360326121649284,0.0324840252607215,0.0323736647354414,0.0220796879174317,0.0719302208423652,0.0601635670371698,0.0262283766985901,0.0792645995607183,0.0512131672990567,0.026908047715569,0.0418118752214749,0.0408031188380784,0.025995964610908,0.0278373331183686,0.0226852008805505,0.0477121051430129,0.038095000504669,0.0212706899180095,0.0240900161595129,0.041918973829961,0.0427954310979014,0.0304703301961107,0.0241938479640056,0.0250870818505207
"OR7C1_26664",0.0650149203998374,0.178785490536476,0.0517603902095713,0.0933639732388025,0.043274117868463,0.185979309729238,0.0339264159047918,0.113641988955819,0.142672572645393,0.087069077843055,0.0384660911234088,0.0366387799407772,0.0602297611590344,0.0443863684062973,0.0356522406111791,0.031394852792394,0.0456669535908347,0.147128995163199,0.0236214327193127,0.0795129232516111,0.0326834552528913,0.0358500207853379,0.0227485140433737,0.0372147470762565,0.0190796276565604,0.019565640292026,0.0192413185504115,0.0289416296887486,0.0315747436991137,0.0415337620197716,0.0422031464962939,0.0181278330171982,0.0454430961242878,0.022183049026164,0.02364726836389,0.0412462961769093,0.0512664938279195,0.0306095593969551,0.0206454435873458,0.0199302435758725,0.0206313098889568,0.0182240163923285,0.0178088495755861,0.0205200541056309,0.0190079077479556,0.0211579771785955,0.0347082927339085,0.0182291500407297,0.0221665286138724,0.0271479640566578,0.0326096211106396,0.0279447259825286,0.0218246715354868,0.0200122941787911,0.0307565622928362,0.0344686017747467,0.0220307169369684,0.0354883524352226,0.0276793508704002,0.0308670190959201,0.026902550676246,0.0216454895247932,0.0257071029623193,0.0271467110965748,0.0277677083964269,0.030863236721461,0.0172207183700118,0.0362519260224968,0,0.0244845068692125,0.0187522473738585,0.0181174676859513,0.0235920702267581,0.0414141414060886,0.0416059544681401,0.0322163303748411,0.029178286811425,0.0274951994315658,0.0263708513235328,0.0179943655265011,0.0595880758940939,0.0497562211424467,0.0222225001252001,0.0652834514205755,0.040564764911053,0.0224086471084383,0.0350260428558604,0.0331165453297006,0.0212592382422696,0.0225954485215767,0.0177768368221546,0.0407885441257137,0.0321837274176302,0.0176349788001699,0.0196046220585782,0.0347131579031936,0.0366049339416297,0.0243241298423167,0.0199131938730248,0.019380505935032
"OR52N2_390077",0.0557924485868834,0.159526465708999,0.045447988584592,0.0778473672023031,0.0369894359824904,0.157236270004745,0.0293655136179625,0.103701908440803,0.117816027976342,0.0772632990594129,0.0304400839652532,0.0337142703118932,0.0535520814428885,0.0385012580151664,0.031254206567969,0.0263493343777836,0.0400029600413661,0.125685994744863,0.0194869130017069,0.0695579526023067,0.0293521482060355,0.03024487481721,0.0196168113693096,0.0309089761727554,0.0159939526977196,0.017376820992084,0.0166391817204013,0.0245590433352937,0.0270797182249601,0.0365603716951606,0.0352001719390021,0.0155232807492395,0.0400200572759308,0.0190669191095775,0.0200782043470949,0.033868437396096,0.044120790399844,0.0269013260640372,0.0177818639861553,0.0173976822475462,0.0173690895835418,0.0156682785120349,0.0149038996491459,0.0183033657812194,0.016338369401793,0.0182120712646564,0.0286928414812433,0.015768106329945,0.0190809603130948,0.0235684317060405,0.0280406305958124,0.0238913127853053,0.0183420038340138,0.017895247056347,0.0260459330215367,0.0301891957458781,0.0193117351675348,0.0302401040200837,0.0235517098328735,0.0275942925670397,0.0221389346488541,0.0186301755994126,0.0217912415386237,0.0231895833393452,0.0245200148765491,0.0252376412368085,0.015666557177178,0.0302483123724949,0.0244845068692125,0,0.017081943518299,0.0155249427600134,0.0212520099018373,0.0348046874456322,0.0336844332583426,0.0277278613471871,0.0256388527678902,0.0233730815928797,0.0229278703093763,0.0154615748927318,0.0518382234334588,0.0411588165064811,0.0192866260167029,0.0560440183569764,0.034611683359666,0.0201058491917646,0.0309363637615889,0.0291786260030986,0.0181606373909122,0.0198663375387292,0.015663934328897,0.0358280249548411,0.0271236512111312,0.0151583334081607,0.0170600975227631,0.0292419888771845,0.0310596104048965,0.0221291405483705,0.0171798843986312,0.0173139398200305
"CCDC60_160777",0.0465558754925197,0.121532621222185,0.037676696059206,0.0613541926939603,0.0296751179544285,0.118054167598209,0.0228345029703381,0.0794710298899332,0.0940753060653137,0.0615201763022313,0.0247620181864827,0.0264018638498413,0.0415255186613026,0.0293401478400952,0.0250331564543702,0.0207349987344242,0.0306496399934588,0.0922900866191896,0.0150924993267896,0.0535070037822303,0.0221309030815561,0.0247381601872731,0.0158263867529718,0.0246281188504373,0.0126563369223948,0.0127205494659224,0.0125648206588471,0.0187919991599392,0.0204180829710362,0.0282646414195908,0.0276458987992988,0.0124848805484136,0.0313015463678887,0.0149616112062638,0.0154413408908995,0.0268258225637002,0.0346126613580122,0.0207076500477541,0.0137919744888179,0.0130318972576449,0.014015005854244,0.0121349026618698,0.0116712532056699,0.0140420841252191,0.0133704950071563,0.0139905912616642,0.0223087760845351,0.0117892526703911,0.0149792419329577,0.018625131302805,0.0215811518253239,0.0181991037062017,0.0149781442753402,0.0136332913988145,0.0199586102922921,0.0237677259297914,0.014640231320156,0.0239572065425008,0.0181070347043806,0.0218476920509483,0.0169725623398918,0.0146221709769661,0.0172604982132634,0.0178896887729217,0.0194505113007048,0.0195142848358919,0.0120761577061414,0.0234219901067352,0.0187522473738585,0.017081943518299,0,0.0116314626108633,0.0156960581435748,0.0279353371808748,0.0259372597500041,0.0219996327784288,0.0187392767502824,0.0182873787491315,0.0173389914451947,0.0121337271224202,0.0405338960541014,0.0333420939863031,0.0142621810949278,0.0449260772075522,0.0273819230780597,0.0154779045265722,0.0243674219556162,0.0219810281569378,0.0144333776234619,0.0155314474280784,0.0120452197035141,0.0269326732014879,0.0213033496229373,0.0118341875085644,0.0133571602276087,0.0234361192261509,0.0238321660025025,0.0164117833128359,0.0128786493524451,0.0131857635073251
"LOC400940_400940",0.0395473758584405,0.116267343412093,0.0325847248755037,0.0598150598919582,0.025673458711415,0.11033190714225,0.0195424099546804,0.0704899781409877,0.0929760607001818,0.0547445768394093,0.0229102377455178,0.0225275852211079,0.0373391897094845,0.0277028026927603,0.0223019821576978,0.0188155051924872,0.0277476132696759,0.0925372102844264,0.0140932250759622,0.0493978142838194,0.0210111524492709,0.0227010543500176,0.0142497229145762,0.0225982944120266,0.0114474030505886,0.0123894457780351,0.0121963220041089,0.0173956341468801,0.0190350563647925,0.0258178343511227,0.0264043727384656,0.0113898849322716,0.028826770529046,0.0133909592851941,0.014302940770105,0.0248014763533163,0.0337697653419113,0.0196418298850303,0.013067550391578,0.012688642754565,0.0130525602548996,0.0109284722593111,0.010701731576634,0.0128521609303898,0.0119595438938281,0.013301753386386,0.0214576928307482,0.0113979018351992,0.013828582014508,0.0171534112355133,0.0198989918161605,0.0173320968702345,0.0135624507107719,0.0126723131606015,0.0186889207409282,0.0217973036556267,0.014329575915297,0.0220593119571873,0.0164960748178089,0.019866463237388,0.0159802376398056,0.0136110171886372,0.016246846085553,0.0165920815714669,0.0174041251501005,0.0185197184187922,0.0109787322472186,0.0213489577335134,0.0181174676859513,0.0155249427600134,0.0116314626108633,0,0.0148796835425208,0.0253994767304468,0.0255172323426374,0.0205302526068346,0.0178617363693618,0.0169957388766646,0.0163035936847239,0.0114389282459998,0.0368252520713271,0.0319566185164288,0.0137027600377687,0.040520124470195,0.0246040887159228,0.0143894678471531,0.0217602447599974,0.021149357071465,0.0130887994376482,0.0142306174945414,0.0113459631175597,0.025536160044013,0.0191185695897145,0.0107326907569884,0.0125472288998792,0.021112787794854,0.0217919690577006,0.015528817184808,0.0118976687450238,0.0121363414092863
"DAZL_1618",0.0546740166587423,0.149836991954852,0.0469393362058218,0.0759645848072691,0.0351760925433308,0.15784079328541,0.0276180554472482,0.0973386271102546,0.122908591065299,0.0748175015706428,0.0309159867159866,0.0318123478875776,0.0520989908981104,0.036654101435307,0.0312063755964392,0.0259615262650156,0.0376946598786493,0.116777631237269,0.0189770499960519,0.0666717137143926,0.0280650865735245,0.0297027478493607,0.0184130249699966,0.0307202881555948,0.0153574233689878,0.0171067322161591,0.0159694360645854,0.0233039296421308,0.0257602477743527,0.0348648272767023,0.0340336742629756,0.0149737735226653,0.040679718975953,0.0190709089372237,0.0198817618804658,0.0340303139854935,0.0423745032535567,0.0270785096558156,0.0177499190500557,0.017026662682504,0.0166480324027736,0.0149114330932686,0.0143525836042884,0.017930507763503,0.0158577428182693,0.0174042693690109,0.0289143318964341,0.0148668237261801,0.0177460608265503,0.02319690965647,0.0270847048277171,0.0235284774459341,0.0181057262214506,0.0175802060070631,0.0254096773533908,0.0294005899722434,0.0180710334218558,0.0298280545477091,0.0231795191437048,0.0267838243163318,0.0213680286688624,0.0183717470554863,0.0205350332311664,0.0227577542610195,0.0231725572009915,0.0241341795850902,0.0154807576432135,0.0288909294267005,0.0235920702267581,0.0212520099018373,0.0156960581435748,0.0148796835425208,0,0.0348689009597072,0.0328998200548286,0.0265555245832733,0.0258694481046776,0.0227555739027723,0.0215667491520765,0.0154085651231543,0.0508966976416472,0.0403533459325295,0.0180535657615072,0.0537877684064937,0.0327501932518007,0.0190409467802342,0.0297225926230533,0.0285357538987313,0.0183568284072198,0.0186194678982279,0.0144723365528047,0.035076272202856,0.0280627190940808,0.0151817017365675,0.0164985166881498,0.0278716712092087,0.0299334036788379,0.021239203251874,0.0162448908542389,0.0164595586147809
"C14orf53_440184",0.095161330527116,0.268808525595479,0.0786426796618402,0.137387520631225,0.0596006623303038,0.249151285537454,0.0467309815635783,0.16515543068743,0.194902916430278,0.127788727713875,0.0529661216859253,0.055736893604417,0.0853503897443009,0.0610685309940113,0.053189448607522,0.0447680623974914,0.0647804926487153,0.217976569534752,0.0322899160549645,0.11415010684527,0.0471596651369422,0.0517293339849407,0.0331230887740701,0.0537202038175791,0.0259258733417424,0.0292352826451497,0.0257233856452944,0.0395832159216564,0.0452222202475392,0.0602878192663634,0.0600476522813195,0.0262520612131904,0.0679153876968534,0.0322032911848775,0.0335105293814966,0.0563495457837903,0.0743479726567461,0.0443451178519235,0.03038060059537,0.0286415401532729,0.0292882436201393,0.0252270491245175,0.0242279860656359,0.0304055358337168,0.0276664520207049,0.0309091891867952,0.0470113397856925,0.0251612115277468,0.0312180210650551,0.0404269132414993,0.0466120653286555,0.0395974434670267,0.0309618743739866,0.0292804834562698,0.0436383004731416,0.0493349614868161,0.0312015878951273,0.0508093585386578,0.0380986230590096,0.0455444522500109,0.0372527017644017,0.0316933835274367,0.0364068482150966,0.0382211054707991,0.0388820854260686,0.0423643680578539,0.0253250012461162,0.0484258359105605,0.0414141414060886,0.0348046874456322,0.0279353371808748,0.0253994767304468,0.0348689009597072,0,0.0575919438130794,0.0452757638903064,0.042057307228201,0.0381918938498821,0.0369306749550177,0.0261808807246285,0.0855263393711634,0.0711059422386142,0.0319613974148205,0.0913116511208194,0.0576356320765262,0.0332595905875175,0.0501695070239802,0.0483432789943244,0.0307516127462418,0.0327563109791023,0.0258784851179433,0.0581176938341036,0.0461467754544325,0.0256419895626642,0.0276555112075168,0.0486082618742949,0.0518728119389992,0.0360837756260559,0.0265794250691787,0.0283475216290345
"C2orf71_388939",0.0910413075985784,0.257016018634915,0.0761753492145358,0.129698729228343,0.0579379226589126,0.263508289334657,0.0467816910846473,0.161707484225138,0.206010006027417,0.121546107382331,0.0523094833729048,0.0538955117568758,0.0854834331206199,0.0629476758344257,0.0514958512811651,0.0436993216285462,0.0635082005114856,0.200366888095301,0.0300051546374018,0.118464425499276,0.0474960123851933,0.0510994115619259,0.0333349080497206,0.0515634575742692,0.0255604950100736,0.0283306789972239,0.0274826688754665,0.0392559102357848,0.0442464235841611,0.057028057091843,0.0596670083173701,0.0250474470375727,0.0648969412278354,0.032154017746204,0.0323621860314834,0.0566860061203356,0.0749388701470481,0.0430437724875306,0.0301056573580449,0.028463650516394,0.0302169584041807,0.0250289963936847,0.0247162905436916,0.0293767463892079,0.0266661685142867,0.0304094859304855,0.048162835702577,0.0259214955985959,0.0312579005194627,0.0389152204220704,0.0448777511353077,0.0373961501956701,0.0293648113122845,0.0294618436731499,0.0424949061219977,0.0488940664827844,0.0322203332231951,0.0500128659026769,0.0376178064034831,0.0452919349259738,0.0378187023205588,0.0301218731400988,0.0353464802682915,0.0389197144053502,0.0392029303617277,0.0422780460408867,0.0247082403868719,0.0510357641961018,0.0416059544681401,0.0336844332583426,0.0259372597500041,0.0255172323426374,0.0328998200548286,0.0575919438130794,0,0.0451009584478601,0.0404543339183068,0.0385818431582449,0.0368660829045892,0.0258898690666994,0.080943920108523,0.0735006413740248,0.0311941214941227,0.0908294160775365,0.0563886501127264,0.0320430087383207,0.0478560545375674,0.0460958526435742,0.0303129373368651,0.0309949351786956,0.0254291924332412,0.0548095708726751,0.0459186312271938,0.0245716838677396,0.0277875234700632,0.0498788965117477,0.0508800751097877,0.0353630782145008,0.0276365266879219,0.0284919705041547
